14659,"[70937, 2185]"
14660,[28510]
14661,"[60413, 70937]"
14662,"[10193, 44738, 2185, 2335, 46420, 41399]"
14663,[25591]
14664,[70937]
14665,[70937]
14666,"[28455, 45053, 40708, 35115, 28510]"
14669,[70937]
14670,"[27337, 14670]"
14672,"[63425, 54597, 14672, 15590, 17497, 44273, 2185]"
14673,"[44689, 70937]"
14675,"[19069, 3582, 27823, 26383, 64330]"
14676,"[30206, 50299, 21248, 5255, 25634, 32443, 11044, 71784, 8887, 63697, 58226, 59298, 45819, 34189, 25702, 18322, 77492, 56710, 67782, 59899, 43672, 13924, 71958, 41358, 65515, 26311, 2984, 12763, 77161, 66844, 34900, 42826, 69207, 56587, 58039, 72584, 38603, 14676, 29593, 47936, 14940, 63045, 51274, 11960, 35139, 77364, 29594, 11980, 59882, 10945, 48600, 41203, 68038, 25084, 67866, 75092, 17959, 30545, 36146, 58145, 12793, 39342, 10983, 25818, 49217, 47738, 66758, 65561, 1153, 58809, 43941, 71073, 44738, 35715, 24694, 66310, 13445, 2185, 39164, 4024, 9726, 68783, 12653, 37714, 35922, 11695, 27529, 73464, 540, 11541, 74826, 43785, 68964, 71835, 68096, 64290, 16827, 51796, 49891, 40434, 21452, 35171, 51261, 32470, 48530, 51233, 74126, 19069, 16125, 15396, 54763, 44447, 19850, 33922, 75539, 60466, 29950, 13704, 54539, 55102, 68891, 35870, 69466, 5125, 42992, 64456, 37085, 8781, 18857, 68730, 77524, 4294, 2061, 16752, 49474, 31318, 70162, 35276, 64506]"
14677,"[44392, 33507]"
14679,"[77145, 64417, 48011]"
14680,[70937]
14682,"[15012, 63755, 66879, 62703, 16478]"
14683,"[6185, 7314, 25745, 50116, 41309, 22577, 63436, 487, 46488, 77784, 31522, 49795, 59921, 55376, 3981, 14953, 11652, 2338, 6828, 59047, 13343, 30003, 8425]"
14684,[49912]
14685,[4024]
14686,"[24924, 77784, 38374]"
14687,"[2185, 70937]"
14689,"[65927, 48867, 71609, 47561, 26515, 65885, 5708, 63821, 75931, 14689, 33922, 31174, 50455, 58226, 10732, 6439, 8887, 44982, 63720, 46465, 7276, 13445, 61962, 38363, 586, 62853]"
14690,"[70937, 14004, 35199]"
14692,"[70937, 579]"
14694,[49217]
14695,[25353]
14696,"[16827, 71073, 69207, 63155]"
14698,"[70937, 50655]"
14699,[70937]
14700,"[22383, 53031, 55102]"
14701,"[34025, 66956, 67678, 55483, 13946, 4932, 68133, 72280]"
14702,"[64807, 71958, 19850, 59882, 59546, 24232, 49217]"
14703,"[45819, 16827]"
14704,"[70937, 67857]"
14705,"[70937, 44689]"
14706,"[41289, 55017, 59546, 77747, 70099, 798, 16946, 69396, 50126, 74116, 28260, 9726, 74083, 63524, 5001, 25419, 26037, 36621, 58432, 11579, 30927, 13059, 51248, 60262, 32612, 73337, 13967, 40219, 72600, 41397, 40280, 24466, 74304, 52921, 54374, 75263, 51365, 29874, 3974, 50978, 62786, 53691, 52326, 41972, 71470, 35779, 33481, 47513, 21660, 5914, 56021, 71364, 24134, 36326, 43937, 53031, 38363, 210, 60413, 32601, 45325, 41742, 9609, 55599, 26697, 69207, 41101, 6349, 44606, 74976, 5869, 76123, 2150, 73463, 42861, 77584, 41590, 19066, 34392, 50870, 9253, 56788, 32373, 43825, 62801, 62674, 16827, 47671, 8078, 25105, 63846, 63493, 59636, 10855, 70490, 15606, 1099, 38160, 66420, 30456, 55523, 48011, 63678, 1462, 25591, 70643, 2441, 16857, 25091, 78027, 51915, 4338, 19576, 33507, 64952, 23261, 53378, 53429, 15956, 48398, 70953, 20650, 29219, 41665]"
14707,"[14707, 15606, 16827]"
14709,"[47682, 70937]"
14710,"[70937, 2185]"
14711,[70937]
14712,"[29008, 24621, 62467, 65550, 53715, 52250, 56305, 73663, 15930, 35150, 26647, 59564, 50986, 22117, 7722, 26505, 38088, 2218, 32879, 31991, 7782, 27354, 32938]"
14713,"[48541, 76641, 3619, 76936, 66952, 51603]"
14714,"[6939, 14714, 4732, 45402, 51944]"
14716,"[59842, 14758, 579]"
14717,"[43129, 9726, 16827]"
14718,[70937]
14722,"[75273, 67772, 77492, 42590, 73091, 540, 14722, 41280, 77374, 54121, 18190]"
14723,[70937]
14724,[70937]
14725,"[57618, 18254, 19650, 13063, 2952, 71717, 41683, 47924, 53378, 26921, 70120, 64571, 17584, 61877, 17621, 74642, 57774, 4907, 28080, 70643, 57144, 43094]"
14726,"[53351, 51029, 25596, 47091]"
14727,"[62280, 25824]"
14728,[70937]
14729,"[54776, 465, 25927, 64683, 43485, 1064, 16857, 29321, 1141, 1686]"
14730,"[77784, 70937]"
14731,"[14731, 15895, 17230, 30422, 18141, 54236, 70706, 78145, 21291, 15586]"
14732,"[43948, 11647, 40519, 5764, 69070, 33748, 6452, 52013, 60316, 4338, 75340]"
14733,"[39623, 11647, 53789, 74818, 11076, 19136]"
14734,[70937]
14735,"[19740, 32250]"
14736,"[44694, 45014, 29255, 73929, 42667, 30422, 41699, 6402, 10675, 55191, 58308]"
14737,"[68757, 70937]"
14738,"[70937, 25189]"
14739,"[49787, 69436]"
14740,"[9683, 70937]"
14741,"[48462, 46381]"
14742,[33922]
14743,[13445]
14744,[70937]
14745,[70937]
14746,[70937]
14747,"[70937, 69207]"
14748,[70937]
14749,[70937]
14750,[10193]
14751,"[8940, 20791, 14751, 60469, 75222]"
14752,"[15344, 26115, 46297, 17340, 33472]"
14753,"[15532, 6927, 63465, 51786, 13214, 23467, 14003, 63389, 66416, 47, 19091, 15028, 54397, 56835, 51306, 1348, 76040, 23931, 42078, 71764, 73544, 65183, 959, 33268, 26932, 9281, 14174, 68233, 36179, 71581, 63205, 58070, 42662, 4745, 71662, 64935, 24191, 30604, 63249, 32143, 44267, 43878, 68624, 64340, 69702, 26638, 44027, 48894, 52238, 27275, 13014, 23276, 37463, 48529, 72595, 62121, 70268, 3593, 27551, 1118, 25009, 52391, 22367, 66688, 73882, 77078, 65623, 19412, 57165, 31632, 41787, 17565, 1547, 9, 69334, 69500, 7346, 69115, 73818, 74170, 60962, 71496, 53077, 55294, 57118, 75894, 30887, 55091, 66876, 78211, 34320, 51710, 5061]"
14754,[51218]
14755,"[35853, 29320, 67812, 69271, 11312, 50904, 58437, 76003, 43922]"
14756,"[48331, 24412]"
14757,"[47334, 26668, 65146, 70937]"
14758,"[60297, 58191, 29196, 52721, 14716, 12505, 579, 64565, 14758, 78272, 43901, 37127, 4648, 37449, 7243, 52579, 54691, 74757, 17043, 23728, 36112, 19953]"
14759,"[33754, 69271, 51282]"
14760,"[30003, 60716]"
14761,"[22362, 62645, 67464, 14761, 62638, 61927, 42841, 76434, 49391, 21291, 14362, 11733, 43914, 72036, 56863, 24481, 68097, 56335, 33496, 30422, 15009, 13493, 49896, 73929, 58884, 33225, 42000, 24561, 60939, 39779, 60502, 47532, 24615, 61872, 24825, 11652, 24131]"
14763,"[53378, 465, 24711, 20943]"
14764,"[29547, 70937]"
14765,[37756]
14766,[10901]
14767,"[16611, 27694, 13445, 54571]"
14768,[70937]
14769,"[70937, 48785]"
14770,"[39688, 70937, 75034]"
14773,"[57932, 2185, 36124, 20061, 21801]"
14774,"[72595, 11300, 77161, 2185, 16921, 50655, 63045, 4024, 41751, 18727, 39837, 14774, 58226, 60636, 24694]"
14775,[70937]
14777,"[70937, 54937]"
14778,"[63913, 70937, 43610]"
14780,"[2984, 51304]"
14781,[70937]
14782,"[20061, 22079]"
14783,[70937]
14784,"[70937, 22461]"
14785,[70937]
14786,"[42057, 70937]"
14787,[70937]
14789,"[38257, 77784, 29419, 6768, 51932, 14789, 247, 3192, 57174]"
14790,[70937]
14791,"[13704, 59358, 47832, 29170, 29949]"
14794,[70937]
14795,"[65267, 28550]"
14796,"[3944, 70937]"
14797,[32623]
14798,"[22906, 70937]"
14800,"[76796, 14800, 18447, 38618]"
14801,[32392]
14802,"[16827, 9726, 14802]"
14803,"[14803, 26162, 37024]"
14804,"[17584, 14804, 19136]"
14805,"[2185, 9966]"
14806,"[6507, 1689, 16827, 62655, 72595, 27740, 51274, 29878, 42590, 40273, 52324, 21631, 9726, 48428, 38257, 55656, 58576, 2314, 540, 8887, 17989, 57508, 20434, 2078, 43601, 34505, 38243]"
14807,"[77784, 70937]"
14808,"[70937, 18857]"
14809,"[24466, 16827, 30199, 14930]"
14810,"[5007, 12423]"
14811,[70937]
14812,[70937]
14814,[18652]
14815,[66464]
14816,"[24678, 6014]"
14817,[70937]
14819,[2185]
14820,"[39150, 77784, 59797, 14820, 2314, 36050, 5512, 76389, 75695, 46234, 15930, 55003, 18756, 36357, 247, 13403, 31468, 14344, 43368, 72412]"
14821,[28761]
14822,"[11980, 13445]"
14823,"[70937, 14823]"
14824,"[9729, 70937]"
14825,"[26271, 70675, 42487, 78224, 29526, 22852, 41816, 9420, 44387, 7176, 4876, 4216]"
14826,"[65361, 14826, 1689, 12423, 16280, 30772, 25962, 65532]"
14827,"[75721, 61310, 4963]"
14828,"[20581, 68716, 49912, 60639, 57119]"
14829,[70937]
14830,"[56242, 3619]"
14831,[47832]
14832,[64952]
14834,"[28786, 25287, 45768, 37369, 61574, 38903, 23398, 21957, 60720, 35859, 1650, 74119, 75418, 55003]"
14835,[70937]
14836,"[6507, 10953, 21801]"
14837,"[7736, 35451, 26531, 72861, 17907]"
14838,"[60413, 16125, 4568, 44980, 62579]"
14839,"[10896, 14839, 7459, 43493, 30003, 62460]"
14840,"[39089, 13477, 4938, 68100, 73182, 7314, 32683, 906, 74113, 25745, 23862]"
14841,"[70937, 76856]"
14842,[70937]
14843,[540]
14844,"[28031, 55857, 26989, 30559, 5003, 70252, 22657, 36026, 77669, 20370, 59602, 14103, 3433, 39121, 31440]"
14845,"[4024, 26637, 48258, 49051, 35581]"
14846,[12183]
14847,"[65137, 1905, 14847]"
14848,[70651]
14849,"[23854, 28761, 70937]"
14850,"[26154, 58931, 9726, 16827, 69207]"
14852,[70937]
14853,[33225]
14854,"[12203, 25364, 56525, 54989]"
14855,[5733]
14856,[70937]
14857,"[14857, 60413]"
14858,"[41245, 70937]"
14859,"[40166, 52507, 41787, 24809, 13014, 13996, 19091, 36762, 67219, 64340, 37787, 14859, 15532, 76291, 27112]"
14861,"[65561, 44629, 60761, 70795]"
14862,"[15938, 42204, 70729, 34753, 40338, 46728]"
14863,"[70937, 16386, 34710]"
14864,[2185]
14865,[70937]
14867,"[15753, 24694, 23571, 20178, 4249, 7169, 74826, 2572]"
14870,"[14004, 70937]"
14873,[29525]
14875,"[11652, 70937]"
14876,"[2185, 70937]"
14878,[77784]
14879,"[68277, 65421, 45768, 62148, 62403, 36636, 59878, 17694]"
14880,"[48655, 70937]"
14882,"[4265, 29705, 20434]"
14883,"[65616, 9726, 16827, 78030, 30003]"
14884,"[53508, 24131, 18141, 30422]"
14885,"[16827, 20314, 43493, 58371]"
14887,[9029]
14888,"[14888, 70937]"
14889,"[23855, 4752, 9321, 18510, 71085, 11548, 30003, 17123, 28102, 53506, 75787, 3420, 30422, 11652, 33137, 32953, 57861, 20099, 76894, 39779, 59184, 14889, 37225, 46089, 11863, 28376, 13636, 44728, 68375]"
14891,"[2185, 7292]"
14892,[70937]
14893,"[70937, 77833, 22005]"
14894,[2185]
14895,"[70937, 11816]"
14896,"[65645, 49891, 56115, 12955, 5280, 49051, 10375, 75605, 14896, 59797, 6939, 28761, 27272, 75031, 30422, 59237, 4885, 37564, 432, 31313]"
14897,"[49037, 540, 43279, 69207, 34345]"
14898,"[19136, 43485, 40678, 45773, 66718, 61352, 44789, 77734, 60413, 68681, 58704, 35066, 18327, 9171, 29321]"
14899,[70937]
14900,[48755]
14902,"[70937, 1857]"
14903,[70937]
14904,[2185]
14905,[70937]
14906,"[41399, 69704]"
14907,"[20434, 70937]"
14909,[19069]
14910,"[47936, 35599, 48563, 24694, 51315, 33507, 56943, 14910, 2185, 51274, 76796, 67782, 32457, 29950, 2253, 68096, 70134]"
14911,[70937]
14913,"[23874, 3859]"
14914,[73663]
14915,"[39899, 71954]"
14916,[38088]
14917,"[5783, 70937]"
14918,[16720]
14920,[70937]
14921,[70937]
14922,"[69207, 16827, 70937]"
14923,"[14923, 46115, 2599, 66310, 60625, 64456, 48559, 49051, 48763]"
14924,[70937]
14925,"[11380, 44092]"
14926,"[16827, 70937]"
14927,[57461]
14928,"[15938, 40338, 67839, 32320, 54714]"
14930,"[38269, 49706, 53611, 26746, 43089, 48488, 44441, 6203, 10339, 36458, 72729, 6177, 62061, 635, 14605, 72358, 48438, 77420, 25352, 70759, 70733, 14266, 8780, 53031, 57693, 51299, 23158, 1784, 10231, 42861, 37581, 69109, 21212, 14809, 77099, 8990, 11824, 75706, 69772, 42037, 54490, 34568, 31275, 5733, 36025, 77631, 19974, 31603, 58056, 44880, 15205, 28476, 49984, 60345, 52283, 45624, 77326, 57420, 51737, 32213, 45498, 50745, 71073, 57332, 26989, 7742, 59343, 4199, 21342, 26154, 24213, 32293, 62785, 8848, 46205, 60814, 10611, 73756, 49938, 8237, 70386, 5106, 59369, 67704, 53692, 41557, 48415, 64375, 67876, 62136, 28727, 52454, 38924, 39371, 8241, 71092, 71595, 68087, 14353, 56197, 59546, 78085, 1387, 14025, 67363, 3913, 34478, 19396, 12561, 21101, 72159, 20628, 26527, 45267, 23793, 11030, 59015, 33098, 44816, 47380, 13799, 867, 32246, 8303, 65119, 25955, 63227, 29640, 69207, 20724, 62337, 41395, 6696, 51903, 21653, 11711, 48889, 66913, 21945, 58122, 30631, 15649, 46249, 60930, 25110, 10280, 16827, 52511, 59156, 2252, 13383, 3232, 18435, 16946, 68094, 31900, 74040, 52553, 11652, 42162, 30956, 44586, 57162, 517, 47719, 51423, 28146, 17417, 2800, 52330, 17350, 55784, 58396, 54229, 28913, 43237, 24743, 44446, 70187, 57475, 4943, 34715, 49964, 3730, 9726, 20368, 32778, 50126, 1025, 60072, 29054, 73677, 48788, 68486, 50739, 72348]"
14931,"[48785, 61192, 11401, 75222, 47380, 72064, 6507, 55895, 22913, 43601, 44247, 69207, 29692, 38361, 37714, 62646, 73006, 10193]"
14932,[70937]
14933,"[47547, 53761, 36146, 15469, 16610]"
14934,"[55102, 54763, 50655, 4024]"
14936,[70937]
14937,[33496]
14939,[70937]
14940,"[18850, 30199, 14676, 9585, 16125, 49057, 72870, 14940, 40086, 64839, 17613, 54440, 35882, 75092, 49217, 14148, 57059, 15926, 24435, 24322, 25756, 60052, 65341, 65115, 47272, 62510, 16627, 35937, 77833, 69207, 31403, 56011, 23764, 52766, 43327, 57073, 75539, 53614, 73392, 25154, 2771, 30533, 66152, 66289, 4521, 70953, 50174, 36286, 44864, 69783, 12420, 36204, 35276, 48655, 52954, 67613, 49765, 72958, 13284, 53922, 48733, 36389, 24312, 61203, 28787, 50029, 49994, 21212, 41352, 71483, 59620, 2533, 37076, 8820, 50782, 25084, 9013, 51714, 44973, 61389, 75439, 24443, 53378, 67946, 41391, 45819, 1572, 26469, 11332, 69140, 8298, 2253, 2118, 52506, 32326]"
14941,"[16105, 47495, 8291, 13736, 64233, 33379, 71007, 14941, 31005, 36357]"
14942,"[24500, 70937]"
14943,"[37140, 60650]"
14944,"[23922, 7640, 55812, 35212, 50931, 53898, 6969]"
14946,"[29565, 9900]"
14947,"[70937, 18850]"
14948,"[60702, 2185]"
14949,[70937]
14950,[69207]
14952,"[21402, 25591, 56676, 33507, 48844, 29358, 18578, 38363, 60386, 8509, 63830, 46760, 908, 17265, 40280, 60413, 2467, 21212, 70863, 14173, 48569, 31613, 9726, 42734, 11647, 57545, 60466, 69603, 43282, 75061, 26922, 5836, 33063, 41399, 4687, 9585, 53378, 46252, 73091, 4907, 57618, 76959, 8408, 8298, 14952, 16827, 64417, 6268, 67172, 50614]"
14953,"[23096, 30003, 40317, 12637, 33111, 43101, 21629, 30422, 37080, 49889, 59184, 2725, 27914, 30542, 9829, 48000, 44830, 6643, 49653, 74241, 43437, 3981, 34082, 62638, 22577, 28081, 16417, 58568, 38142, 18832, 72292, 34778, 12781, 77737, 72277, 51349, 46060, 52894, 48611, 75897, 75787, 56446, 60009, 49795, 41309, 18510, 27927, 8407, 10896, 24987, 1892, 60716, 7695, 45993, 22666, 41324, 21704, 12507, 73929, 57707, 956, 71085, 261, 31522, 15200, 60010, 8425, 21603, 33339, 75154, 7314, 11652, 58627, 1224, 6680, 38177, 22335, 35538, 51751, 15472, 14683, 50191, 23862, 65577, 70922, 40181, 64871, 28376, 58400, 63436, 20364, 18668, 39647, 60869, 14953, 1374, 40394, 67977, 68387, 2813, 13343, 73496, 14498, 59974, 16462, 25745, 32975]"
14955,"[70937, 77718]"
14957,"[73464, 41358, 579, 73645]"
14958,[70937]
14959,"[51284, 1689]"
14960,"[25287, 11980]"
14961,"[44935, 10182, 65820, 56270, 4265, 39795, 2589, 74285, 28835, 273, 29007]"
14962,[13978]
14963,"[9594, 70937]"
14964,"[12150, 63913, 53438]"
14965,"[78260, 20408, 15038, 63249, 57820, 31329, 52507, 23328, 55091, 73544, 14003, 77826, 69702, 77078, 31122, 26009, 28264, 36762, 48529, 6927, 15532, 13169]"
14966,"[33094, 33840]"
14967,[70937]
14968,"[47057, 72836, 24854, 56242]"
14970,"[48785, 29692, 1]"
14971,[70937]
14972,"[49191, 63045, 64819]"
14973,[70937]
14974,[39404]
14975,"[71607, 58293, 51208, 57927, 33295, 48563, 42162, 56688, 53691, 7210, 48477, 40653, 44745, 29260, 9726, 41510, 1382, 16827, 23110]"
14976,"[50516, 37323, 30823, 9900, 76262]"
14977,"[63269, 41998]"
14978,[70937]
14979,"[10675, 45828, 38483, 53092, 73929, 69761, 14979, 47456, 3658, 58440, 7838, 54111, 70273, 16611, 33968, 55455, 9959, 6106, 14256, 70465, 56401, 22079, 33646, 31806, 32267, 62409, 1557]"
14980,"[16280, 28761, 1790, 67701, 2001]"
14981,[70937]
14982,"[14982, 2185, 69207]"
14985,"[66855, 70937]"
14986,"[47561, 43030, 47481, 74826, 61420, 16125, 16910, 31174, 60613, 36662, 43130, 19037]"
14987,"[68491, 59557, 72036]"
14988,"[43610, 70937]"
14990,[12183]
14991,"[64456, 4024, 70937]"
14992,"[39015, 61310]"
14993,[70937]
14994,[70937]
14995,[72012]
14996,"[13329, 17989, 23910]"
14998,"[40953, 61321]"
14999,"[70937, 33293, 28492]"
15000,[47143]
15001,[13704]
15002,"[21432, 70937, 22150]"
15003,[69760]
15004,[21365]
15005,"[9264, 7577]"
15006,"[19091, 70937]"
15008,"[64456, 70937]"
15009,"[10675, 60939, 28189, 22362, 24722, 56863, 32994, 31190, 15009, 57508, 64961, 14761, 52866]"
15010,[49733]
15011,[57461]
15012,"[5562, 74590, 14204, 821, 72116, 63755, 67929, 50821, 36093, 37999, 18144, 34779, 15012, 73997, 65430, 16478, 15895, 18682, 14682, 368, 71735, 19738, 53883, 21453, 13704, 19613, 66879, 1028]"
15013,"[1786, 70937]"
15014,"[33293, 36156]"
15016,[70937]
15017,"[19136, 64173, 15017, 70214, 63047, 71950, 50362, 56305, 9349, 39834, 65550, 35144, 38088, 32879]"
15018,[77784]
15019,"[76951, 31744, 51878, 40110, 24985, 16827]"
15020,[70937]
15021,"[11778, 54763, 63045]"
15022,[57508]
15023,"[49051, 12423, 4024]"
15024,[70937]
15025,[70937]
15026,"[10098, 72787, 62630]"
15027,"[540, 67014, 62947, 60761, 15027, 59742, 25634, 28577, 13177, 39854, 8756]"
15028,"[54519, 31632, 9894, 51262, 76291, 69893, 6927, 73544, 70528, 70145, 58352, 37787, 6421, 63249, 57856, 20557, 41787, 10891, 14753, 40437, 46050, 58184, 53077, 25014, 47440, 76040, 76262, 6260, 23276, 58904, 18288, 69500, 57118, 67635]"
15029,[17417]
15030,"[12423, 7154, 33599, 4024, 58328]"
15031,"[70937, 56242]"
15032,"[32272, 8145, 53378]"
15033,"[22703, 70937]"
15034,[70937]
15036,"[57508, 33137, 32047, 9193, 30003, 9966, 60346, 74087, 32257, 47605, 3981, 24167, 17424, 75787, 55534, 67484, 40317]"
15038,"[14965, 17177, 14003, 63249]"
15039,"[14219, 36357, 33559]"
15040,[70937]
15041,[22532]
15042,"[70937, 10193]"
15043,[70937]
15045,"[60716, 15045, 54592, 68923, 42007, 72154, 54539, 23862, 42582, 10675, 28796, 34211, 52724, 74216, 61701, 67241]"
15046,"[51438, 15046, 73663, 65550]"
15048,"[69207, 38483, 11601]"
15049,"[37140, 28937, 56317, 17581, 73294, 4529, 23805, 14128]"
15050,[9106]
15052,[70937]
15053,"[12277, 70937]"
15054,[14593]
15055,"[67701, 19927, 3099]"
15056,"[70937, 2518, 25429]"
15057,"[40781, 77784, 5249, 15057, 45492, 40795, 59797, 1316, 2314, 63440, 28753]"
15058,[70937]
15059,[70937]
15062,[70937]
15063,"[24907, 28761]"
15064,"[70937, 37989]"
15065,"[52449, 1497, 49500, 56976, 25870, 9616, 45021, 70296, 51454, 51937, 40880, 32097]"
15066,"[46263, 77492, 70937]"
15067,"[28913, 58099, 68778, 25033, 68560, 13161, 16827, 9726, 56473, 22290, 26985]"
15069,"[14512, 49632, 49071]"
15070,[70937]
15071,"[45819, 70937]"
15072,"[1132, 34189]"
15073,"[70937, 72595]"
15074,"[43086, 70937]"
15075,"[13524, 49258, 51358, 49912, 70937]"
15076,[36762]
15077,[70937]
15078,"[70937, 67134, 43064]"
15079,"[24586, 13445]"
15080,[70937]
15081,[68038]
15082,"[70937, 67701]"
15083,[70937]
15085,[70937]
15086,"[70490, 30927]"
15087,[4024]
15088,"[15088, 6828, 11652]"
15090,[70937]
15091,"[46663, 70937]"
15092,"[70937, 2185]"
15094,[70937]
15095,"[1104, 22784]"
15096,[70937]
15098,"[56037, 38722, 67668]"
15099,[16603]
15100,"[61945, 73192]"
15101,"[68556, 70937, 25439, 13911]"
15102,[58599]
15103,[70937]
15105,"[66302, 30059]"
15106,"[22583, 54776, 13256, 57458, 53378, 75048, 29348, 9030, 19592, 56554, 48435, 8496, 1686, 60060, 75034, 13874, 14013, 3944, 40678, 75302, 19136, 53789, 75973, 76723, 65191, 23922, 47965, 50931, 13993, 74531, 75206, 3870, 56518]"
15107,"[63862, 35679, 54763, 72242, 18120, 65515, 77161, 20380, 55102, 15107, 35115, 66401, 19069, 4024, 64456, 45053, 69723, 8630]"
15108,"[16946, 70937]"
15109,"[65914, 71420]"
15110,[70937]
15112,"[70937, 72595]"
15113,"[24621, 38088, 62467, 32879, 19166, 72453, 77269, 8523]"
15114,"[2185, 56242, 15114]"
15116,"[17528, 70937]"
15117,"[47561, 27734, 47832, 12423, 55003, 63779, 36662, 38392, 18795]"
15118,[70937]
15119,"[70937, 57823]"
15120,[20434]
15121,"[5280, 70937]"
15122,[70937]
15123,"[53092, 70937, 10675]"
15124,[70937]
15126,"[42299, 20725, 15126, 2155, 70729]"
15129,"[70937, 35409, 1153]"
15130,[70937]
15132,"[36146, 69207]"
15133,"[42217, 45492]"
15134,"[75153, 63041, 9726, 72368, 16255, 16827, 24768, 45819, 14614, 15924, 43941, 23127, 29362, 29265, 9347]"
15135,"[71073, 7791, 5815, 5327, 43601, 40289, 78145]"
15136,"[12317, 16827, 1857]"
15138,[70937]
15139,[70937]
15140,[2185]
15141,"[10675, 27650]"
15142,[70937]
15143,[5218]
15144,[27536]
15145,"[66310, 54763, 77161, 22334, 18120, 15145, 64456, 4024, 74826, 7716, 71279]"
15146,"[54647, 41236, 70937]"
15148,"[53031, 48966]"
15149,"[1589, 18857, 70937, 9690]"
15150,"[37458, 1877, 15150, 2185]"
15151,"[15151, 17467, 4024, 33080, 51261, 64456]"
15152,"[58817, 43086, 15579, 71459, 5680, 39870, 59801, 63440, 50909, 77784, 22022, 66212, 61795, 24433, 15152, 28488, 51330, 47671, 52449, 38157, 30646, 46043, 74079, 42174, 45565, 64661, 34804, 45492, 8472, 405]"
15153,"[70937, 69207, 35068]"
15156,"[70937, 46205]"
15157,"[28925, 3099, 23910, 51346, 11784, 55656, 44774, 50213, 74826, 57508, 9726, 13704, 540, 66477, 1689]"
15158,"[75153, 23375, 35815, 20628]"
15159,"[70937, 12423]"
15160,[70937]
15161,"[70937, 64431]"
15163,"[70937, 77501]"
15165,"[21842, 69207, 74818, 36562]"
15166,"[73290, 70937]"
15167,"[4024, 70937]"
15168,"[70937, 28761]"
15169,[70937]
15171,"[70937, 70953]"
15172,"[70937, 2185]"
15174,"[33116, 50995, 70937]"
15176,"[11802, 15176]"
15177,"[70937, 40273, 7176]"
15178,"[70937, 45182]"
15179,[70937]
15180,[70937]
15181,"[49500, 49891, 26848, 59797, 32879]"
15182,[43501]
15183,"[70937, 46084]"
15184,"[65176, 70937]"
15185,"[46237, 53092]"
15186,[46084]
15187,"[12423, 70937]"
15188,[42975]
15191,[77784]
15192,"[69207, 37820]"
15194,"[41588, 21212, 16827, 9726]"
15196,"[34632, 10675, 11796, 24968, 60384, 12454, 54028, 59382, 6507, 72489, 53975, 17397]"
15197,"[48860, 70937, 31870]"
15198,"[2185, 70937, 7292]"
15199,"[70937, 13522]"
15200,"[34670, 24987, 71085, 33137, 14953, 15200, 30003, 38243, 25946, 11652, 60716, 23862, 10896]"
15201,[33507]
15202,[70937]
15203,"[71085, 31293, 15203, 71841, 19693, 27559, 16562, 13445, 26115]"
15204,"[43086, 43940]"
15205,"[56454, 1387, 73892, 14930, 5733, 5327, 71073, 75683, 10675]"
15206,"[39092, 28184]"
15207,"[12829, 65380, 53999, 12534, 63295]"
15208,"[75104, 70937]"
15209,[64864]
15210,"[10675, 70937]"
15211,"[56171, 76936, 48629, 12324, 75070, 12574]"
15212,[54396]
15213,"[29968, 10983, 75894, 60002]"
15214,[70937]
15215,[19069]
15216,[70877]
15217,[65387]
15218,"[64221, 9401, 41860, 17108, 16125, 21423, 39145]"
15220,"[25439, 70937]"
15221,"[4024, 15221, 54763, 6635, 73924, 61899, 70332]"
15222,[70937]
15223,[17989]
15224,[41998]
15225,[70937]
15226,[23485]
15227,"[24991, 74222, 57851, 10676, 10873, 49826, 67678, 29807, 23484, 19136, 33094, 33016, 53253, 64683, 68786, 22854, 55812, 63833, 50612, 53378, 76784, 7]"
15228,"[12324, 2237]"
15229,[70937]
15230,[70937]
15231,"[17949, 70937]"
15232,"[54714, 15938, 40338, 46874]"
15233,"[13445, 44013]"
15235,[77747]
15236,[70937]
15237,"[70937, 2185]"
15238,[65949]
15239,"[2454, 76924]"
15240,[17467]
15242,[16125]
15243,"[17540, 23374, 71085]"
15244,"[5819, 26401, 57513, 45353, 15998, 74316]"
15245,[7584]
15246,[68556]
15247,"[70937, 2185]"
15248,"[71496, 7066, 76262, 58070, 58328]"
15249,"[33454, 10161, 22640, 52440]"
15250,"[7914, 24328, 39293, 48452, 39920, 40511]"
15251,[70937]
15253,"[62467, 38088, 43610]"
15254,[70937]
15255,[70937]
15256,"[65299, 70937]"
15257,[70937]
15258,"[15258, 71477, 62931]"
15260,[70937]
15262,"[2001, 46303, 30422, 38363]"
15264,"[30199, 71092, 71073]"
15265,"[57513, 45637, 32250]"
15266,"[70937, 15266]"
15267,"[2555, 38243, 13050, 38930, 33101]"
15268,"[63045, 4024, 77161, 39837, 8630, 65515, 62122]"
15269,"[70937, 41619]"
15271,"[225, 67772, 77702, 40143, 12317, 43279, 757, 19911, 47750, 77492, 55843, 57508, 4116, 56277, 50633, 49217]"
15274,[47006]
15275,"[27161, 63045]"
15276,[70937]
15277,"[40678, 15277]"
15278,[70937]
15279,[70937]
15280,"[37690, 75950, 74712, 10193]"
15281,[77492]
15282,[77069]
15283,"[23932, 47006]"
15284,[73929]
15285,"[70937, 21809]"
15286,"[12943, 43473, 77501, 2185, 52532]"
15288,[70937]
15289,[25812]
15290,"[4970, 43450, 25573, 12955]"
15291,"[62675, 15291]"
